user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type
u111,Facebook,Feeling blessed and happy.,228,33,2025-05-12 19:53:20,451,177,positive,Normal
u111,Instagram,Overwhelmed and can't focus.,155,35,2025-05-12 23:53:20,967,439,negative,Normal
u111,Instagram,Overwhelmed and can't focus.,5,34,2025-05-13 19:53:20,738,550,negative,Normal
u111,Instagram,I feel so disconnected from everyone.,155,39,2025-05-12 14:53:20,912,665,negative,Normal
u112,Facebook,Nothing seems right anymore.,171,49,2025-06-17 11:53:20,863,864,negative,CR
u112,Facebook,Enjoying every moment of life.,221,35,2025-06-17 16:53:20,430,420,positive,CR
u112,Instagram,Nothing seems right anymore.,253,42,2025-06-17 17:53:20,580,712,negative,CR
u112,Facebook,Overwhelmed and can't focus.,257,8,2025-06-18 02:53:20,732,348,negative,CR
u112,Facebook,Nothing seems right anymore.,101,36,2025-06-17 23:53:20,695,370,negative,CR
u112,Facebook,Had a great time with friends today!,257,44,2025-06-18 07:53:20,327,903,positive,CR
u112,Facebook,Overwhelmed and can't focus.,267,1,2025-06-17 17:53:20,199,139,negative,CR
u112,Instagram,Feeling anxious and tired lately.,216,15,2025-06-17 18:53:20,149,256,negative,CR
u112,Instagram,Feeling blessed and happy.,21,4,2025-06-18 19:53:20,266,688,positive,CR
u112,Instagram,Smiling through the little joys.,246,41,2025-06-18 23:53:20,327,635,positive,CR
u112,Facebook,Feeling anxious and tired lately.,107,43,2025-06-19 03:53:20,877,383,negative,CR
u112,Facebook,Smiling through the little joys.,113,29,2025-06-18 20:53:20,467,810,positive,CR
u112,Facebook,Overwhelmed and can't focus.,218,0,2025-06-20 11:53:20,297,315,negative,CR
u112,Instagram,Feeling blessed and happy.,231,50,2025-06-19 15:53:20,988,297,positive,CR
u112,Facebook,Smiling through the little joys.,159,42,2025-06-19 19:53:20,296,914,positive,CR
u112,Instagram,I feel so disconnected from everyone.,150,27,2025-06-18 02:53:20,745,866,negative,CR
u112,Instagram,Overwhelmed and can't focus.,148,46,2025-06-19 11:53:20,730,275,negative,CR
u112,Instagram,Smiling through the little joys.,262,18,2025-06-21 17:53:20,824,147,positive,CR
u112,Instagram,Enjoying every moment of life.,185,46,2025-06-21 05:53:20,389,701,positive,CR
u112,Instagram,I feel so disconnected from everyone.,26,46,2025-06-20 15:53:20,301,981,negative,CR
u112,Facebook,Had a great time with friends today!,86,12,2025-06-19 03:53:20,839,499,positive,CR
u113,Instagram,Nothing seems right anymore.,28,37,2025-06-05 11:53:20,726,729,negative,Normal
u113,Instagram,Had a great time with friends today!,268,50,2025-06-05 13:53:20,348,584,positive,Normal
u113,Instagram,Smiling through the little joys.,137,23,2025-06-05 23:53:20,343,346,positive,Normal
u113,Instagram,Smiling through the little joys.,287,19,2025-06-05 23:53:20,180,202,positive,Normal
u113,Instagram,Feeling blessed and happy.,145,11,2025-06-05 23:53:20,271,256,positive,Normal
u113,Facebook,Enjoying every moment of life.,35,26,2025-06-06 12:53:20,614,642,positive,Normal
u113,Instagram,Overwhelmed and can't focus.,83,27,2025-06-06 23:53:20,961,638,negative,Normal
u113,Facebook,Had a great time with friends today!,37,31,2025-06-06 15:53:20,162,182,positive,Normal
u113,Instagram,I feel so disconnected from everyone.,272,39,2025-06-06 03:53:20,121,548,negative,Normal
u113,Instagram,Nothing seems right anymore.,147,30,2025-06-06 14:53:20,985,994,negative,Normal
u113,Instagram,Feeling anxious and tired lately.,297,21,2025-06-06 07:53:20,802,799,negative,Normal
u113,Facebook,Overwhelmed and can't focus.,124,8,2025-06-07 07:53:20,947,716,negative,Normal
u113,Instagram,Feeling blessed and happy.,163,33,2025-06-07 23:53:20,415,631,positive,Normal
u113,Instagram,Had a great time with friends today!,126,42,2025-06-06 13:53:20,701,356,positive,Normal
u113,Instagram,Overwhelmed and can't focus.,242,44,2025-06-08 09:53:20,926,370,negative,Normal
u113,Instagram,I feel so disconnected from everyone.,159,9,2025-06-06 17:53:20,310,401,negative,Normal
u113,Facebook,Had a great time with friends today!,89,20,2025-06-08 19:53:20,163,978,positive,Normal
u113,Facebook,Overwhelmed and can't focus.,159,27,2025-06-06 04:53:20,430,708,negative,Normal
u114,Facebook,I feel so disconnected from everyone.,182,25,2025-04-20 11:53:20,891,502,negative,CR
u114,Facebook,Enjoying every moment of life.,125,24,2025-04-20 12:53:20,131,930,positive,CR
u114,Instagram,Smiling through the little joys.,126,31,2025-04-20 13:53:20,697,353,positive,CR
u114,Instagram,Had a great time with friends today!,120,39,2025-04-21 02:53:20,505,742,positive,CR
u114,Facebook,Overwhelmed and can't focus.,109,33,2025-04-20 23:53:20,119,942,negative,CR
u114,Instagram,Enjoying every moment of life.,274,47,2025-04-21 17:53:20,542,962,positive,CR
u114,Facebook,Nothing seems right anymore.,156,8,2025-04-21 11:53:20,641,517,negative,CR
u114,Instagram,Enjoying every moment of life.,86,37,2025-04-22 05:53:20,314,123,positive,CR
u114,Facebook,Smiling through the little joys.,61,10,2025-04-22 11:53:20,276,484,positive,CR
u114,Facebook,Had a great time with friends today!,192,11,2025-04-21 14:53:20,386,417,positive,CR
u114,Instagram,Feeling anxious and tired lately.,80,34,2025-04-21 17:53:20,428,365,negative,CR
u114,Facebook,I feel so disconnected from everyone.,171,3,2025-04-21 09:53:20,678,844,negative,CR
u114,Facebook,Feeling blessed and happy.,186,10,2025-04-22 23:53:20,852,570,positive,CR
u114,Facebook,Overwhelmed and can't focus.,49,24,2025-04-21 13:53:20,783,995,negative,CR
u114,Instagram,I feel so disconnected from everyone.,34,18,2025-04-23 09:53:20,535,919,negative,CR
u114,Instagram,Smiling through the little joys.,65,32,2025-04-22 08:53:20,751,678,positive,CR
u114,Instagram,Feeling anxious and tired lately.,8,31,2025-04-22 11:53:20,931,642,negative,CR
u114,Facebook,Nothing seems right anymore.,96,24,2025-04-21 21:53:20,592,762,negative,CR
u115,Instagram,Feeling blessed and happy.,165,8,2025-04-20 11:53:20,162,277,positive,CR
u115,Facebook,Feeling anxious and tired lately.,155,33,2025-04-20 15:53:20,289,992,negative,CR
u115,Facebook,I feel so disconnected from everyone.,272,14,2025-04-20 19:53:20,882,455,negative,CR
u115,Instagram,Nothing seems right anymore.,229,38,2025-04-20 23:53:20,785,701,negative,CR
u115,Instagram,Enjoying every moment of life.,69,33,2025-04-21 11:53:20,473,862,positive,CR
u115,Facebook,Enjoying every moment of life.,243,18,2025-04-21 07:53:20,590,890,positive,CR
u115,Instagram,Smiling through the little joys.,34,42,2025-04-21 05:53:20,368,303,positive,CR
u115,Instagram,I feel so disconnected from everyone.,237,22,2025-04-21 15:53:20,610,724,negative,CR
u115,Instagram,Had a great time with friends today!,20,44,2025-04-21 03:53:20,924,952,positive,CR
u115,Instagram,Enjoying every moment of life.,263,44,2025-04-21 23:53:20,592,645,positive,CR
u115,Instagram,Overwhelmed and can't focus.,85,19,2025-04-22 23:53:20,687,219,negative,CR
u115,Instagram,Nothing seems right anymore.,62,28,2025-04-22 07:53:20,378,482,negative,CR
u115,Facebook,Overwhelmed and can't focus.,253,37,2025-04-20 23:53:20,805,178,negative,CR
u115,Instagram,Feeling anxious and tired lately.,172,30,2025-04-23 17:53:20,323,599,negative,CR
u115,Instagram,I feel so disconnected from everyone.,211,5,2025-04-22 05:53:20,175,666,negative,CR
u115,Instagram,Feeling anxious and tired lately.,18,50,2025-04-24 05:53:20,350,397,negative,CR
u115,Instagram,Overwhelmed and can't focus.,254,25,2025-04-21 19:53:20,450,765,negative,CR
u115,Facebook,Feeling anxious and tired lately.,143,12,2025-04-24 17:53:20,142,629,negative,CR
u115,Instagram,Enjoying every moment of life.,26,11,2025-04-21 23:53:20,198,549,positive,CR
u115,Instagram,Overwhelmed and can't focus.,198,17,2025-04-22 20:53:20,690,911,negative,CR
u116,Instagram,Overwhelmed and can't focus.,289,18,2025-05-08 11:53:20,993,422,negative,NC
u116,Facebook,Feeling anxious and tired lately.,65,22,2025-05-08 14:53:20,317,303,negative,NC
u116,Facebook,Overwhelmed and can't focus.,125,10,2025-05-08 13:53:20,177,280,negative,NC
u116,Facebook,Overwhelmed and can't focus.,24,14,2025-05-08 20:53:20,328,850,negative,NC
u116,Instagram,Had a great time with friends today!,42,0,2025-05-09 07:53:20,356,302,positive,NC
u116,Instagram,Overwhelmed and can't focus.,295,28,2025-05-09 02:53:20,204,882,negative,NC
u116,Facebook,Enjoying every moment of life.,291,8,2025-05-08 23:53:20,837,998,positive,NC
u116,Instagram,Enjoying every moment of life.,109,17,2025-05-09 01:53:20,691,656,positive,NC
u116,Facebook,Smiling through the little joys.,276,2,2025-05-08 19:53:20,653,317,positive,NC
u116,Facebook,Enjoying every moment of life.,239,7,2025-05-10 17:53:20,505,106,positive,NC
u116,Facebook,Had a great time with friends today!,185,25,2025-05-10 03:53:20,455,177,positive,NC
u116,Instagram,Feeling blessed and happy.,6,44,2025-05-09 09:53:20,405,397,positive,NC
u116,Facebook,Feeling anxious and tired lately.,75,36,2025-05-10 11:53:20,424,338,negative,NC
u116,Instagram,Feeling blessed and happy.,154,18,2025-05-11 04:53:20,362,182,positive,NC
u116,Facebook,Feeling blessed and happy.,264,4,2025-05-10 19:53:20,755,855,positive,NC
u116,Facebook,Enjoying every moment of life.,21,5,2025-05-10 23:53:20,639,395,positive,NC
u116,Facebook,I feel so disconnected from everyone.,4,26,2025-05-12 11:53:20,579,466,negative,NC
u116,Instagram,Feeling anxious and tired lately.,20,24,2025-05-09 04:53:20,575,182,negative,NC
u117,Instagram,Enjoying every moment of life.,79,38,2025-06-13 11:53:20,649,323,positive,NC
u117,Facebook,Feeling anxious and tired lately.,33,40,2025-06-13 12:53:20,840,538,negative,NC
u117,Instagram,Had a great time with friends today!,155,2,2025-06-13 15:53:20,348,513,positive,NC
u117,Facebook,Enjoying every moment of life.,229,9,2025-06-14 02:53:20,226,915,positive,NC
u117,Facebook,Smiling through the little joys.,188,30,2025-06-13 19:53:20,570,383,positive,NC
u117,Instagram,I feel so disconnected from everyone.,265,34,2025-06-14 17:53:20,558,668,negative,NC
u117,Instagram,Enjoying every moment of life.,136,12,2025-06-14 17:53:20,639,944,positive,NC
u117,Facebook,Smiling through the little joys.,160,20,2025-06-14 01:53:20,358,844,positive,NC
u117,Facebook,Enjoying every moment of life.,283,5,2025-06-13 19:53:20,358,590,positive,NC
u117,Instagram,Had a great time with friends today!,48,25,2025-06-15 17:53:20,155,605,positive,NC
u117,Facebook,Had a great time with friends today!,178,4,2025-06-15 03:53:20,201,409,positive,NC
u117,Facebook,Smiling through the little joys.,155,13,2025-06-13 22:53:20,303,568,positive,NC
u117,Instagram,Smiling through the little joys.,207,42,2025-06-15 11:53:20,509,808,positive,NC
u117,Instagram,Enjoying every moment of life.,53,37,2025-06-14 00:53:20,463,524,positive,NC
u117,Facebook,I feel so disconnected from everyone.,272,38,2025-06-14 01:53:20,529,759,negative,NC
u117,Facebook,Nothing seems right anymore.,212,37,2025-06-15 23:53:20,707,395,negative,NC
u117,Facebook,Enjoying every moment of life.,247,24,2025-06-16 03:53:20,292,539,positive,NC
u117,Instagram,Overwhelmed and can't focus.,278,5,2025-06-17 00:53:20,633,374,negative,NC
u118,Instagram,I feel so disconnected from everyone.,248,38,2025-05-03 11:53:20,753,667,negative,CR
u118,Instagram,Feeling anxious and tired lately.,78,50,2025-05-03 17:53:20,110,360,negative,CR
u118,Instagram,Nothing seems right anymore.,89,10,2025-05-03 15:53:20,858,826,negative,CR
u118,Facebook,Feeling blessed and happy.,168,46,2025-05-03 14:53:20,692,441,positive,CR
u118,Instagram,Nothing seems right anymore.,11,5,2025-05-04 07:53:20,216,675,negative,CR
u118,Instagram,Feeling anxious and tired lately.,33,10,2025-05-03 21:53:20,152,153,negative,CR
u118,Instagram,Smiling through the little joys.,271,37,2025-05-04 11:53:20,682,203,positive,CR
u118,Facebook,Had a great time with friends today!,176,22,2025-05-03 18:53:20,426,550,positive,CR
u118,Facebook,Feeling blessed and happy.,265,10,2025-05-05 03:53:20,754,529,positive,CR
u118,Facebook,Overwhelmed and can't focus.,195,2,2025-05-04 23:53:20,229,382,negative,CR
u118,Instagram,Enjoying every moment of life.,235,2,2025-05-05 23:53:20,887,630,positive,CR
u118,Facebook,Smiling through the little joys.,282,45,2025-05-05 18:53:20,172,226,positive,CR
u118,Instagram,Feeling anxious and tired lately.,68,38,2025-05-03 23:53:20,692,153,negative,CR
u118,Instagram,Feeling blessed and happy.,199,2,2025-05-04 13:53:20,642,409,positive,CR
u118,Facebook,Feeling anxious and tired lately.,156,0,2025-05-06 09:53:20,207,730,negative,CR
u118,Facebook,Overwhelmed and can't focus.,299,47,2025-05-06 14:53:20,532,673,negative,CR
u118,Facebook,Feeling anxious and tired lately.,150,40,2025-05-06 19:53:20,447,201,negative,CR
u118,Instagram,Had a great time with friends today!,53,39,2025-05-07 17:53:20,561,501,positive,CR
u118,Instagram,Nothing seems right anymore.,272,50,2025-05-05 17:53:20,246,839,negative,CR
u118,Facebook,Had a great time with friends today!,36,44,2025-05-07 10:53:20,907,902,positive,CR
u118,Facebook,Enjoying every moment of life.,71,48,2025-05-04 07:53:20,292,531,positive,CR
u118,Instagram,Smiling through the little joys.,242,49,2025-05-05 05:53:20,760,645,positive,CR
u119,Instagram,Nothing seems right anymore.,103,36,2025-05-14 11:53:20,631,485,negative,Normal
u119,Instagram,Enjoying every moment of life.,170,20,2025-05-14 15:53:20,587,211,positive,Normal
u119,Facebook,Feeling blessed and happy.,86,42,2025-05-14 23:53:20,804,258,positive,Normal
u119,Facebook,Smiling through the little joys.,161,21,2025-05-14 17:53:20,206,941,positive,Normal
u119,Instagram,Smiling through the little joys.,261,50,2025-05-15 03:53:20,463,354,positive,Normal
u119,Instagram,Had a great time with friends today!,7,36,2025-05-15 07:53:20,715,165,positive,Normal
u119,Facebook,Enjoying every moment of life.,231,19,2025-05-15 23:53:20,165,182,positive,Normal
u119,Facebook,I feel so disconnected from everyone.,2,7,2025-05-14 18:53:20,303,711,negative,Normal
u119,Facebook,I feel so disconnected from everyone.,222,9,2025-05-15 19:53:20,238,935,negative,Normal
u119,Instagram,Nothing seems right anymore.,160,12,2025-05-16 17:53:20,124,677,negative,Normal
u119,Instagram,Smiling through the little joys.,107,23,2025-05-15 07:53:20,611,199,positive,Normal
u119,Instagram,Overwhelmed and can't focus.,4,40,2025-05-14 22:53:20,457,947,negative,Normal
u119,Instagram,Feeling blessed and happy.,16,43,2025-05-15 11:53:20,906,430,positive,Normal
u119,Instagram,Feeling anxious and tired lately.,50,21,2025-05-16 15:53:20,797,228,negative,Normal
u119,Instagram,Smiling through the little joys.,285,21,2025-05-16 05:53:20,530,143,positive,Normal
u119,Instagram,Feeling anxious and tired lately.,267,34,2025-05-17 14:53:20,152,106,negative,Normal
u119,Facebook,Had a great time with friends today!,225,31,2025-05-15 19:53:20,753,411,positive,Normal
u119,Facebook,Smiling through the little joys.,1,30,2025-05-18 00:53:20,443,459,positive,Normal
u119,Facebook,Nothing seems right anymore.,24,27,2025-05-15 23:53:20,547,564,negative,Normal
u119,Instagram,Feeling blessed and happy.,295,17,2025-05-18 10:53:20,672,746,positive,Normal
u119,Facebook,Smiling through the little joys.,61,47,2025-05-16 23:53:20,391,482,positive,Normal
u120,Instagram,I feel so disconnected from everyone.,33,33,2025-05-21 11:53:20,410,599,negative,Normal
u120,Facebook,Feeling blessed and happy.,292,36,2025-05-21 12:53:20,668,923,positive,Normal
u120,Instagram,Smiling through the little joys.,190,12,2025-05-21 19:53:20,712,468,positive,Normal
u120,Instagram,Smiling through the little joys.,179,10,2025-05-21 23:53:20,366,782,positive,Normal
u120,Facebook,Feeling anxious and tired lately.,28,15,2025-05-21 15:53:20,802,734,negative,Normal
u120,Instagram,Smiling through the little joys.,130,39,2025-05-22 02:53:20,178,635,positive,Normal
u120,Instagram,Had a great time with friends today!,12,27,2025-05-21 23:53:20,724,163,positive,Normal
u120,Facebook,Enjoying every moment of life.,55,31,2025-05-22 22:53:20,677,995,positive,Normal
u120,Instagram,Had a great time with friends today!,253,37,2025-05-23 11:53:20,131,419,positive,Normal
u120,Facebook,Smiling through the little joys.,253,41,2025-05-21 20:53:20,248,661,positive,Normal
u120,Facebook,Had a great time with friends today!,177,33,2025-05-23 13:53:20,985,950,positive,Normal
u120,Facebook,Overwhelmed and can't focus.,73,47,2025-05-22 09:53:20,374,803,negative,Normal
u120,Facebook,Feeling anxious and tired lately.,126,16,2025-05-23 23:53:20,571,738,negative,Normal
u120,Instagram,Smiling through the little joys.,241,0,2025-05-24 04:53:20,311,526,positive,Normal
u120,Facebook,Nothing seems right anymore.,133,37,2025-05-22 15:53:20,949,858,negative,Normal
u120,Facebook,Feeling anxious and tired lately.,95,45,2025-05-25 05:53:20,997,996,negative,Normal
u120,Facebook,I feel so disconnected from everyone.,144,22,2025-05-23 11:53:20,917,382,negative,Normal
u120,Facebook,Enjoying every moment of life.,24,34,2025-05-22 04:53:20,669,389,positive,Normal
u120,Facebook,I feel so disconnected from everyone.,158,6,2025-05-25 05:53:20,632,980,negative,Normal
u120,Facebook,Enjoying every moment of life.,156,9,2025-05-22 06:53:20,666,696,positive,Normal
u121,Instagram,Feeling anxious and tired lately.,148,12,2025-05-17 11:53:20,237,923,negative,IO
u121,Facebook,Overwhelmed and can't focus.,266,30,2025-05-17 17:53:20,925,592,negative,IO
u121,Instagram,Had a great time with friends today!,133,4,2025-05-17 13:53:20,799,163,positive,IO
u121,Instagram,Smiling through the little joys.,118,34,2025-05-17 23:53:20,586,245,positive,IO
u121,Instagram,Enjoying every moment of life.,279,20,2025-05-17 23:53:20,201,138,positive,IO
u121,Instagram,Nothing seems right anymore.,132,47,2025-05-18 17:53:20,554,343,negative,IO
