user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type,date,hour,engagement
u059,Facebook,Smiling through the little joys.,47,50,2025-05-13 11:53:20,412,925,positive,CR,2025-05-13,11,97
u059,Facebook,Nothing seems right anymore.,107,33,2025-05-12 16:53:20,616,109,negative,CR,2025-05-12,16,140
u059,Instagram,Feeling blessed and happy.,247,5,2025-05-13 17:53:20,829,323,positive,CR,2025-05-13,17,252
u059,Facebook,Nothing seems right anymore.,212,22,2025-05-13 08:53:20,558,154,negative,CR,2025-05-13,8,234
u059,Facebook,Smiling through the little joys.,88,5,2025-05-13 19:53:20,789,214,positive,CR,2025-05-13,19,93
u059,Instagram,Had a great time with friends today!,6,49,2025-05-12 20:53:20,1000,719,positive,CR,2025-05-12,20,55
u059,Instagram,Feeling anxious and tired lately.,105,19,2025-05-13 17:53:20,776,774,negative,CR,2025-05-13,17,124
u059,Instagram,Feeling anxious and tired lately.,131,10,2025-05-13 20:53:20,492,487,negative,CR,2025-05-13,20,141
u059,Instagram,Had a great time with friends today!,134,32,2025-05-13 23:53:20,255,530,positive,CR,2025-05-13,23,166
u059,Instagram,Nothing seems right anymore.,224,16,2025-05-15 17:53:20,608,547,negative,CR,2025-05-15,17,240
u059,Facebook,Overwhelmed and can't focus.,27,25,2025-05-14 19:53:20,431,170,negative,CR,2025-05-14,19,52
u059,Instagram,Feeling blessed and happy.,24,30,2025-05-14 08:53:20,542,534,positive,CR,2025-05-14,8,54
u059,Facebook,Enjoying every moment of life.,182,13,2025-05-15 19:53:20,645,115,positive,CR,2025-05-15,19,195
u059,Instagram,Smiling through the little joys.,277,49,2025-05-16 17:53:20,282,235,positive,CR,2025-05-16,17,326
u060,Instagram,I feel so disconnected from everyone.,92,22,2025-06-03 11:53:20,197,951,negative,Normal,2025-06-03,11,114
u060,Instagram,Had a great time with friends today!,254,41,2025-06-03 12:53:20,336,566,positive,Normal,2025-06-03,12,295
u060,Facebook,Enjoying every moment of life.,64,28,2025-06-03 19:53:20,875,942,positive,Normal,2025-06-03,19,92
u060,Facebook,Overwhelmed and can't focus.,152,27,2025-06-03 23:53:20,930,199,negative,Normal,2025-06-03,23,179
u060,Facebook,Overwhelmed and can't focus.,102,6,2025-06-03 19:53:20,440,340,negative,Normal,2025-06-03,19,108
u060,Facebook,Feeling anxious and tired lately.,68,19,2025-06-04 12:53:20,475,795,negative,Normal,2025-06-04,12,87
u060,Instagram,Feeling blessed and happy.,16,16,2025-06-04 05:53:20,164,522,positive,Normal,2025-06-04,5,32
u060,Facebook,Nothing seems right anymore.,149,28,2025-06-03 18:53:20,839,759,negative,Normal,2025-06-03,18,177
u060,Instagram,Nothing seems right anymore.,187,24,2025-06-03 19:53:20,248,255,negative,Normal,2025-06-03,19,211
u060,Facebook,Smiling through the little joys.,161,20,2025-06-05 08:53:20,921,594,positive,Normal,2025-06-05,8,181
u060,Instagram,Enjoying every moment of life.,145,15,2025-06-05 03:53:20,826,142,positive,Normal,2025-06-05,3,160
u060,Instagram,Feeling anxious and tired lately.,59,18,2025-06-04 09:53:20,698,643,negative,Normal,2025-06-04,9,77
u060,Facebook,Had a great time with friends today!,15,8,2025-06-05 11:53:20,605,618,positive,Normal,2025-06-05,11,23
u060,Facebook,Feeling anxious and tired lately.,75,28,2025-06-05 15:53:20,763,481,negative,Normal,2025-06-05,15,103
u060,Facebook,Smiling through the little joys.,142,27,2025-06-04 01:53:20,891,988,positive,Normal,2025-06-04,1,169
u060,Instagram,Feeling blessed and happy.,128,42,2025-06-07 05:53:20,826,920,positive,Normal,2025-06-07,5,170
u060,Facebook,Feeling blessed and happy.,259,6,2025-06-06 03:53:20,418,572,positive,Normal,2025-06-06,3,265
u060,Facebook,Nothing seems right anymore.,250,7,2025-06-05 14:53:20,196,186,negative,Normal,2025-06-05,14,257
u061,Instagram,Overwhelmed and can't focus.,295,24,2025-06-10 11:53:20,777,734,negative,CR,2025-06-10,11,319
u061,Instagram,I feel so disconnected from everyone.,250,10,2025-06-10 13:53:20,278,976,negative,CR,2025-06-10,13,260
u061,Instagram,Nothing seems right anymore.,167,12,2025-06-10 17:53:20,431,565,negative,CR,2025-06-10,17,179
u061,Instagram,I feel so disconnected from everyone.,33,38,2025-06-10 17:53:20,692,995,negative,CR,2025-06-10,17,71
u061,Instagram,Feeling anxious and tired lately.,181,2,2025-06-10 19:53:20,758,250,negative,CR,2025-06-10,19,183
u061,Facebook,Smiling through the little joys.,16,49,2025-06-11 07:53:20,855,445,positive,CR,2025-06-11,7,65
u061,Facebook,Overwhelmed and can't focus.,130,42,2025-06-11 11:53:20,498,477,negative,CR,2025-06-11,11,172
u061,Instagram,Feeling blessed and happy.,22,34,2025-06-11 22:53:20,390,450,positive,CR,2025-06-11,22,56
u061,Instagram,Feeling anxious and tired lately.,125,6,2025-06-10 19:53:20,940,184,negative,CR,2025-06-10,19,131
u061,Instagram,Overwhelmed and can't focus.,166,44,2025-06-11 05:53:20,540,632,negative,CR,2025-06-11,5,210
u061,Instagram,Feeling blessed and happy.,210,23,2025-06-10 21:53:20,962,425,positive,CR,2025-06-10,21,233
u061,Instagram,Nothing seems right anymore.,234,1,2025-06-11 20:53:20,486,370,negative,CR,2025-06-11,20,235
u061,Instagram,Nothing seems right anymore.,9,0,2025-06-11 23:53:20,453,166,negative,CR,2025-06-11,23,9
u061,Facebook,Feeling blessed and happy.,98,17,2025-06-13 04:53:20,972,909,positive,CR,2025-06-13,4,115
u061,Instagram,Nothing seems right anymore.,86,2,2025-06-13 09:53:20,714,453,negative,CR,2025-06-13,9,88
u061,Facebook,Enjoying every moment of life.,112,13,2025-06-11 02:53:20,727,435,positive,CR,2025-06-11,2,125
u061,Instagram,Enjoying every moment of life.,79,14,2025-06-13 03:53:20,171,267,positive,CR,2025-06-13,3,93
u061,Facebook,Had a great time with friends today!,173,2,2025-06-12 14:53:20,817,944,positive,CR,2025-06-12,14,175
u061,Facebook,I feel so disconnected from everyone.,28,46,2025-06-13 11:53:20,931,466,negative,CR,2025-06-13,11,74
u061,Facebook,Feeling blessed and happy.,108,0,2025-06-11 06:53:20,396,444,positive,CR,2025-06-11,6,108
u061,Instagram,Smiling through the little joys.,120,12,2025-06-12 23:53:20,356,485,positive,CR,2025-06-12,23,132
u062,Instagram,Smiling through the little joys.,276,3,2025-05-07 11:53:20,242,507,positive,NC,2025-05-07,11,279
u062,Facebook,Overwhelmed and can't focus.,34,15,2025-05-07 14:53:20,860,490,negative,NC,2025-05-07,14,49
u062,Facebook,Smiling through the little joys.,85,22,2025-05-07 21:53:20,976,734,positive,NC,2025-05-07,21,107
u062,Instagram,Overwhelmed and can't focus.,28,18,2025-05-08 05:53:20,699,472,negative,NC,2025-05-08,5,46
u062,Facebook,I feel so disconnected from everyone.,56,37,2025-05-08 03:53:20,699,343,negative,NC,2025-05-08,3,93
u062,Facebook,Feeling blessed and happy.,95,16,2025-05-07 21:53:20,815,371,positive,NC,2025-05-07,21,111
u062,Instagram,Feeling anxious and tired lately.,60,11,2025-05-07 23:53:20,727,723,negative,NC,2025-05-07,23,71
u062,Facebook,Smiling through the little joys.,233,2,2025-05-08 08:53:20,374,749,positive,NC,2025-05-08,8,235
u062,Facebook,Enjoying every moment of life.,198,48,2025-05-07 19:53:20,516,860,positive,NC,2025-05-07,19,246
u062,Facebook,Feeling blessed and happy.,48,50,2025-05-08 05:53:20,698,331,positive,NC,2025-05-08,5,98
u062,Instagram,Feeling blessed and happy.,232,17,2025-05-08 07:53:20,286,254,positive,NC,2025-05-08,7,249
u062,Facebook,Feeling blessed and happy.,168,19,2025-05-07 22:53:20,412,456,positive,NC,2025-05-07,22,187
u062,Instagram,Overwhelmed and can't focus.,272,6,2025-05-07 23:53:20,744,646,negative,NC,2025-05-07,23,278
u062,Instagram,Had a great time with friends today!,69,19,2025-05-09 02:53:20,207,263,positive,NC,2025-05-09,2,88
u062,Instagram,Enjoying every moment of life.,77,16,2025-05-10 23:53:20,233,697,positive,NC,2025-05-10,23,93
u062,Facebook,Had a great time with friends today!,259,26,2025-05-11 05:53:20,747,633,positive,NC,2025-05-11,5,285
u062,Facebook,Smiling through the little joys.,228,12,2025-05-11 11:53:20,834,612,positive,NC,2025-05-11,11,240
u062,Instagram,Overwhelmed and can't focus.,141,13,2025-05-08 04:53:20,971,194,negative,NC,2025-05-08,4,154
u062,Instagram,Smiling through the little joys.,7,43,2025-05-10 11:53:20,588,700,positive,NC,2025-05-10,11,50
u063,Instagram,Smiling through the little joys.,172,22,2025-06-03 11:53:20,780,605,positive,IO,2025-06-03,11,194
u063,Instagram,Nothing seems right anymore.,290,48,2025-06-03 16:53:20,137,772,negative,IO,2025-06-03,16,338
u063,Instagram,Enjoying every moment of life.,258,22,2025-06-03 15:53:20,816,213,positive,IO,2025-06-03,15,280
u063,Facebook,Smiling through the little joys.,161,26,2025-06-03 20:53:20,523,314,positive,IO,2025-06-03,20,187
u063,Instagram,Overwhelmed and can't focus.,276,8,2025-06-03 15:53:20,212,628,negative,IO,2025-06-03,15,284
u063,Facebook,Overwhelmed and can't focus.,47,40,2025-06-04 02:53:20,491,908,negative,IO,2025-06-04,2,87
u063,Facebook,Overwhelmed and can't focus.,41,25,2025-06-03 17:53:20,700,828,negative,IO,2025-06-03,17,66
u063,Instagram,Nothing seems right anymore.,201,35,2025-06-04 01:53:20,286,527,negative,IO,2025-06-04,1,236
u063,Facebook,Enjoying every moment of life.,102,45,2025-06-04 03:53:20,607,884,positive,IO,2025-06-04,3,147
u063,Facebook,Nothing seems right anymore.,215,32,2025-06-03 20:53:20,924,273,negative,IO,2025-06-03,20,247
u063,Facebook,Feeling anxious and tired lately.,261,32,2025-06-04 17:53:20,486,519,negative,IO,2025-06-04,17,293
u063,Instagram,Feeling blessed and happy.,9,9,2025-06-03 22:53:20,298,863,positive,IO,2025-06-03,22,18
u063,Instagram,Enjoying every moment of life.,39,25,2025-06-04 11:53:20,870,747,positive,IO,2025-06-04,11,64
u063,Instagram,Nothing seems right anymore.,79,35,2025-06-04 13:53:20,389,561,negative,IO,2025-06-04,13,114
u063,Instagram,Feeling anxious and tired lately.,285,49,2025-06-05 05:53:20,347,680,negative,IO,2025-06-05,5,334
u063,Instagram,Feeling anxious and tired lately.,212,0,2025-06-07 05:53:20,615,534,negative,IO,2025-06-07,5,212
u063,Instagram,I feel so disconnected from everyone.,173,0,2025-06-06 03:53:20,864,407,negative,IO,2025-06-06,3,173
u063,Instagram,Feeling anxious and tired lately.,292,9,2025-06-05 14:53:20,694,576,negative,IO,2025-06-05,14,301
u063,Facebook,Enjoying every moment of life.,25,47,2025-06-06 11:53:20,836,482,positive,IO,2025-06-06,11,72
u063,Facebook,I feel so disconnected from everyone.,121,28,2025-06-06 15:53:20,841,205,negative,IO,2025-06-06,15,149
u063,Facebook,Smiling through the little joys.,64,29,2025-06-08 11:53:20,841,718,positive,IO,2025-06-08,11,93
u064,Facebook,Enjoying every moment of life.,125,2,2025-04-26 11:53:20,721,321,positive,Normal,2025-04-26,11,127
u064,Instagram,Feeling anxious and tired lately.,203,26,2025-04-26 13:53:20,302,168,negative,Normal,2025-04-26,13,229
u064,Facebook,Feeling blessed and happy.,158,23,2025-04-26 19:53:20,990,492,positive,Normal,2025-04-26,19,181
u064,Facebook,Nothing seems right anymore.,247,21,2025-04-26 23:53:20,551,512,negative,Normal,2025-04-26,23,268
u064,Instagram,Enjoying every moment of life.,40,33,2025-04-26 23:53:20,263,308,positive,Normal,2025-04-26,23,73
u064,Facebook,Feeling anxious and tired lately.,276,39,2025-04-27 12:53:20,623,586,negative,Normal,2025-04-27,12,315
u064,Instagram,Enjoying every moment of life.,211,40,2025-04-26 17:53:20,381,141,positive,Normal,2025-04-26,17,251
u064,Instagram,Had a great time with friends today!,42,26,2025-04-27 22:53:20,305,835,positive,Normal,2025-04-27,22,68
u064,Facebook,Overwhelmed and can't focus.,300,42,2025-04-28 03:53:20,686,975,negative,Normal,2025-04-28,3,342
u064,Instagram,Feeling blessed and happy.,164,44,2025-04-26 20:53:20,519,198,positive,Normal,2025-04-26,20,208
u064,Instagram,Nothing seems right anymore.,159,17,2025-04-28 13:53:20,189,166,negative,Normal,2025-04-28,13,176
u064,Facebook,Smiling through the little joys.,46,7,2025-04-29 05:53:20,523,802,positive,Normal,2025-04-29,5,53
u064,Facebook,Feeling blessed and happy.,199,16,2025-04-28 11:53:20,582,994,positive,Normal,2025-04-28,11,215
u064,Facebook,Smiling through the little joys.,244,19,2025-04-28 15:53:20,547,772,positive,Normal,2025-04-28,15,263
u064,Facebook,Smiling through the little joys.,111,29,2025-04-29 09:53:20,924,456,positive,Normal,2025-04-29,9,140
u064,Instagram,Feeling anxious and tired lately.,150,20,2025-04-28 08:53:20,643,411,negative,Normal,2025-04-28,8,170
u064,Instagram,Enjoying every moment of life.,225,9,2025-04-28 11:53:20,738,492,positive,Normal,2025-04-28,11,234
u064,Facebook,Enjoying every moment of life.,41,10,2025-04-28 14:53:20,591,230,positive,Normal,2025-04-28,14,51
u064,Instagram,Feeling blessed and happy.,51,1,2025-04-28 17:53:20,347,611,positive,Normal,2025-04-28,17,52
u064,Instagram,Nothing seems right anymore.,58,12,2025-04-27 06:53:20,265,149,negative,Normal,2025-04-27,6,70
u064,Facebook,Feeling anxious and tired lately.,257,21,2025-04-29 19:53:20,168,269,negative,Normal,2025-04-29,19,278
u064,Facebook,Nothing seems right anymore.,224,12,2025-04-29 02:53:20,377,745,negative,Normal,2025-04-29,2,236
u065,Instagram,I feel so disconnected from everyone.,40,39,2025-04-20 11:53:20,493,863,negative,Normal,2025-04-20,11,79
u065,Instagram,Smiling through the little joys.,101,11,2025-04-20 17:53:20,996,903,positive,Normal,2025-04-20,17,112
u065,Facebook,Smiling through the little joys.,169,11,2025-04-20 23:53:20,785,407,positive,Normal,2025-04-20,23,180
u065,Instagram,Smiling through the little joys.,76,32,2025-04-20 14:53:20,213,519,positive,Normal,2025-04-20,14,108
u065,Instagram,Smiling through the little joys.,64,0,2025-04-20 23:53:20,529,244,positive,Normal,2025-04-20,23,64
u065,Facebook,Enjoying every moment of life.,151,19,2025-04-21 07:53:20,423,566,positive,Normal,2025-04-21,7,170
u065,Facebook,Smiling through the little joys.,105,11,2025-04-21 05:53:20,798,442,positive,Normal,2025-04-21,5,116
u065,Instagram,Smiling through the little joys.,228,23,2025-04-21 01:53:20,440,925,positive,Normal,2025-04-21,1,251
u065,Instagram,Feeling anxious and tired lately.,224,16,2025-04-22 11:53:20,857,667,negative,Normal,2025-04-22,11,240
u065,Instagram,Enjoying every moment of life.,250,20,2025-04-20 20:53:20,181,860,positive,Normal,2025-04-20,20,270
u065,Facebook,Enjoying every moment of life.,45,31,2025-04-22 23:53:20,954,368,positive,Normal,2025-04-22,23,76
u065,Instagram,Enjoying every moment of life.,279,43,2025-04-21 09:53:20,203,458,positive,Normal,2025-04-21,9,322
u065,Instagram,Feeling anxious and tired lately.,78,26,2025-04-21 23:53:20,770,665,negative,Normal,2025-04-21,23,104
u065,Facebook,Feeling blessed and happy.,130,40,2025-04-23 04:53:20,260,629,positive,Normal,2025-04-23,4,170
u065,Instagram,Feeling anxious and tired lately.,233,19,2025-04-23 09:53:20,304,243,negative,Normal,2025-04-23,9,252
u065,Instagram,Overwhelmed and can't focus.,243,45,2025-04-22 08:53:20,255,579,negative,Normal,2025-04-22,8,288
u065,Instagram,Had a great time with friends today!,75,12,2025-04-22 11:53:20,235,797,positive,Normal,2025-04-22,11,87
u065,Facebook,I feel so disconnected from everyone.,213,47,2025-04-24 17:53:20,695,718,negative,Normal,2025-04-24,17,260
u066,Facebook,Smiling through the little joys.,238,13,2025-05-22 11:53:20,838,936,positive,NC,2025-05-22,11,251
u066,Facebook,Had a great time with friends today!,168,27,2025-05-22 17:53:20,848,782,positive,NC,2025-05-22,17,195
u066,Instagram,Overwhelmed and can't focus.,246,27,2025-05-22 19:53:20,900,657,negative,NC,2025-05-22,19,273
u066,Facebook,Feeling anxious and tired lately.,45,32,2025-05-22 20:53:20,867,478,negative,NC,2025-05-22,20,77
u066,Instagram,Feeling blessed and happy.,36,20,2025-05-23 11:53:20,148,901,positive,NC,2025-05-23,11,56
u066,Instagram,Feeling blessed and happy.,184,44,2025-05-23 07:53:20,887,871,positive,NC,2025-05-23,7,228
u066,Instagram,Enjoying every moment of life.,228,44,2025-05-22 23:53:20,914,307,positive,NC,2025-05-22,23,272
u066,Instagram,Feeling anxious and tired lately.,255,47,2025-05-23 08:53:20,359,994,negative,NC,2025-05-23,8,302
u066,Instagram,Had a great time with friends today!,179,40,2025-05-23 03:53:20,757,502,positive,NC,2025-05-23,3,219
u066,Facebook,Feeling anxious and tired lately.,243,12,2025-05-23 05:53:20,874,905,negative,NC,2025-05-23,5,255
u066,Facebook,Nothing seems right anymore.,108,11,2025-05-23 17:53:20,652,793,negative,NC,2025-05-23,17,119
u066,Instagram,Had a great time with friends today!,101,5,2025-05-25 05:53:20,352,443,positive,NC,2025-05-25,5,106
u066,Instagram,Feeling blessed and happy.,137,26,2025-05-25 11:53:20,688,706,positive,NC,2025-05-25,11,163
u066,Instagram,Overwhelmed and can't focus.,242,5,2025-05-23 00:53:20,424,851,negative,NC,2025-05-23,0,247
u066,Instagram,Enjoying every moment of life.,30,25,2025-05-24 19:53:20,870,198,positive,NC,2025-05-24,19,55
u066,Facebook,Smiling through the little joys.,80,6,2025-05-24 23:53:20,455,627,positive,NC,2025-05-24,23,86
u066,Instagram,Smiling through the little joys.,203,49,2025-05-24 11:53:20,973,824,positive,NC,2025-05-24,11,252
u066,Facebook,Feeling blessed and happy.,41,26,2025-05-24 14:53:20,972,145,positive,NC,2025-05-24,14,67
u066,Facebook,Smiling through the little joys.,238,41,2025-05-25 11:53:20,423,415,positive,NC,2025-05-25,11,279
u067,Instagram,I feel so disconnected from everyone.,92,48,2025-06-11 11:53:20,976,480,negative,IO,2025-06-11,11,140
u067,Instagram,Smiling through the little joys.,180,11,2025-06-11 13:53:20,514,769,positive,IO,2025-06-11,13,191
u067,Instagram,I feel so disconnected from everyone.,122,47,2025-06-11 23:53:20,783,360,negative,IO,2025-06-11,23,169
u067,Facebook,Overwhelmed and can't focus.,273,36,2025-06-12 02:53:20,867,869,negative,IO,2025-06-12,2,309
u067,Facebook,Feeling blessed and happy.,258,15,2025-06-11 23:53:20,665,816,positive,IO,2025-06-11,23,273
u067,Facebook,Enjoying every moment of life.,19,0,2025-06-11 16:53:20,962,500,positive,IO,2025-06-11,16,19
u067,Facebook,I feel so disconnected from everyone.,217,47,2025-06-11 17:53:20,259,809,negative,IO,2025-06-11,17,264
u067,Instagram,Overwhelmed and can't focus.,12,27,2025-06-11 18:53:20,516,480,negative,IO,2025-06-11,18,39
u067,Instagram,Nothing seems right anymore.,86,10,2025-06-13 11:53:20,960,191,negative,IO,2025-06-13,11,96
u067,Facebook,Feeling blessed and happy.,132,50,2025-06-13 08:53:20,150,243,positive,IO,2025-06-13,8,182
u067,Facebook,Had a great time with friends today!,115,11,2025-06-11 21:53:20,577,316,positive,IO,2025-06-11,21,126
u067,Instagram,Feeling anxious and tired lately.,293,24,2025-06-11 22:53:20,552,564,negative,IO,2025-06-11,22,317
u067,Facebook,Feeling anxious and tired lately.,208,49,2025-06-12 11:53:20,659,713,negative,IO,2025-06-12,11,257
u067,Facebook,Enjoying every moment of life.,50,0,2025-06-13 02:53:20,634,690,positive,IO,2025-06-13,2,50
u067,Facebook,Feeling blessed and happy.,178,35,2025-06-13 19:53:20,145,287,positive,IO,2025-06-13,19,213
